ix,race_id,driver_id,lap,position,time,milliseconds
182923,163,65,8,16,1:24.715,84715
182924,163,65,9,16,1:24.778,84778
182925,163,65,10,16,1:25.641,85641
182926,163,65,11,16,1:29.511,89511
182927,163,65,12,17,1:36.260,96260
182928,163,65,13,19,2:03.812,123812
182929,163,65,14,16,1:35.911,95911
182930,163,65,15,14,1:36.482,96482
182931,163,65,16,12,1:35.500,95500
182932,163,65,17,10,1:35.448,95448
182933,163,65,18,9,1:34.932,94932
182934,163,65,19,9,1:34.437,94437
182935,163,65,20,9,1:35.088,95088
182936,163,65,21,9,1:34.175,94175
182937,163,65,22,9,1:34.092,94092
182938,163,65,23,9,1:33.989,93989
182939,163,65,24,9,1:33.529,93529
182940,163,65,25,10,1:34.414,94414
182941,163,65,26,10,1:34.770,94770
182942,163,65,27,10,1:34.111,94111
182943,163,65,28,10,1:33.884,93884
182944,163,65,29,10,1:33.606,93606
182945,163,65,30,7,1:33.784,93784
182946,163,65,31,7,1:33.233,93233
182947,163,65,32,7,1:33.048,93048
182948,163,65,33,7,1:32.928,92928
182949,163,65,34,7,1:33.270,93270
182950,163,65,35,7,1:33.749,93749
182951,163,65,36,7,1:33.301,93301
182952,163,65,37,7,1:33.813,93813
182953,163,65,38,7,1:33.517,93517
182954,163,65,39,7,1:33.205,93205
182955,163,65,40,8,1:38.367,98367
182956,163,65,41,8,1:39.063,99063
182957,163,65,42,8,2:04.105,124105
182958,163,65,43,8,1:38.121,98121
182959,163,65,44,8,1:37.669,97669
182960,163,65,45,8,1:36.678,96678
182961,163,65,46,8,1:36.216,96216
182962,163,65,47,7,1:35.960,95960
182963,163,65,48,7,1:35.251,95251
182964,163,65,49,7,1:35.602,95602
182965,163,65,50,7,1:34.663,94663
182966,163,65,51,7,1:34.789,94789
182967,163,65,52,7,1:33.989,93989
182968,163,65,53,7,1:33.546,93546
182969,163,65,54,7,1:33.367,93367
182970,163,65,55,7,1:33.492,93492
182971,163,65,56,7,1:33.187,93187
182972,163,65,57,7,1:33.486,93486
182973,163,65,58,7,1:33.222,93222
182974,163,65,59,7,1:33.994,93994
182975,163,65,60,7,1:34.141,94141
182976,163,65,61,7,1:34.816,94816
182977,163,23,1,6,1:31.481,91481
182978,163,23,2,6,1:24.759,84759
182979,163,23,3,6,1:24.364,84364
182980,163,23,4,7,1:25.131,85131
182981,163,23,5,7,1:24.433,84433
182982,163,23,6,8,1:25.341,85341
182983,163,23,7,8,1:23.954,83954
182984,163,23,8,8,1:23.878,83878
182985,163,23,9,8,1:23.802,83802
182986,163,23,10,8,1:25.040,85040
182987,163,23,11,8,1:28.964,88964
182988,163,23,12,9,1:36.547,96547
182989,163,23,13,9,1:39.183,99183
182990,163,23,14,6,1:41.724,101724
182991,163,23,15,4,1:39.395,99395
182992,163,23,16,2,1:44.273,104273
182993,163,23,17,11,2:01.903,121903
182994,163,23,18,10,1:35.114,95114
182995,163,23,19,10,1:34.249,94249
182996,163,23,20,10,1:35.359,95359
182997,163,23,21,10,1:33.913,93913
182998,163,23,22,10,1:34.258,94258
182999,163,23,23,10,1:33.815,93815
183000,163,23,24,10,1:33.627,93627
183001,163,23,25,9,1:33.539,93539
183002,163,23,26,9,1:33.413,93413
183003,163,23,27,9,1:34.278,94278
183004,163,23,28,9,1:33.440,93440
183005,163,23,29,9,1:33.590,93590
183006,163,18,1,13,1:35.506,95506
183007,163,18,2,14,1:26.379,86379
183008,163,18,3,13,1:29.278,89278
183009,163,18,4,13,1:24.199,84199
183010,163,18,5,13,1:23.688,83688
183011,163,18,6,13,1:24.913,84913
183012,163,18,7,13,1:24.182,84182
183013,163,18,8,13,1:23.972,83972
183014,163,18,9,13,1:24.461,84461
183015,163,18,10,13,1:25.055,85055
183016,163,18,11,13,1:28.716,88716
183017,163,18,12,12,1:33.952,93952
183018,163,18,13,11,1:38.776,98776
183019,163,18,14,11,1:41.369,101369
183020,163,18,15,7,1:42.250,102250
183021,163,18,16,5,1:43.488,103488
183022,163,18,17,6,1:48.070,108070
183023,163,18,18,15,2:00.452,120452
183024,163,18,19,15,1:34.233,94233
183025,163,18,20,15,1:33.305,93305
183026,163,18,21,15,1:33.380,93380
183027,163,18,22,15,1:32.854,92854
183028,163,18,23,14,1:32.584,92584
183029,163,18,24,14,1:32.271,92271
183030,163,18,25,14,1:32.460,92460
183031,163,18,26,14,1:32.704,92704
183032,163,18,27,14,1:32.719,92719
183033,163,18,28,13,1:33.132,93132
183034,163,18,29,13,1:32.521,92521
183035,163,18,30,10,1:34.138,94138
183036,163,18,31,10,1:32.833,92833
183037,163,18,32,10,1:32.612,92612
183038,163,18,33,9,1:32.759,92759
183039,163,18,34,9,1:32.955,92955
183040,163,18,35,9,1:32.986,92986
183041,163,18,36,9,1:32.762,92762
183042,163,18,37,9,1:32.939,92939
183043,163,18,38,9,1:34.291,94291
183044,163,18,39,9,1:37.124,97124
183045,163,18,40,10,2:04.940,124940
183046,163,18,41,9,1:35.084,95084
183047,163,18,42,9,1:34.759,94759
183048,163,18,43,9,1:37.793,97793
183049,163,18,44,9,1:37.777,97777
183050,163,18,45,9,1:36.594,96594
183051,163,18,46,9,1:36.081,96081
183052,163,18,47,8,1:36.050,96050
183053,163,18,48,8,1:34.991,94991
183054,163,18,49,8,1:35.645,95645
183055,163,18,50,8,1:35.098,95098
183056,163,18,51,8,1:34.546,94546
183057,163,18,52,8,1:33.984,93984
183058,163,18,53,8,1:33.579,93579
183059,163,18,54,8,1:33.275,93275
183060,163,18,55,8,1:33.662,93662
183061,163,18,56,8,1:33.296,93296
183062,163,18,57,8,1:33.754,93754
183063,163,18,58,8,1:33.238,93238
183064,163,18,59,8,1:33.633,93633
183065,163,18,60,8,1:34.205,94205
183066,163,18,61,9,1:38.427,98427
183067,163,18,62,7,1:36.063,96063
183068,163,21,1,7,1:31.874,91874
183069,163,21,2,7,1:24.893,84893
183070,163,21,3,7,1:24.105,84105
183071,163,21,4,6,1:24.429,84429
183072,163,21,5,6,1:23.255,83255
183073,163,21,6,6,1:23.892,83892
183074,163,21,7,6,1:23.945,83945
183075,163,21,8,6,1:23.353,83353
183076,163,21,9,5,1:24.097,84097
183077,163,21,10,5,1:24.415,84415
183078,163,21,11,5,1:29.461,89461
183079,163,21,12,5,1:34.498,94498
183080,163,21,13,5,1:39.536,99536
183081,163,21,14,5,1:41.652,101652
183082,163,21,15,5,1:45.699,105699
183083,163,21,16,9,2:02.859,122859
183084,163,21,17,5,1:34.641,94641
183085,163,21,18,5,1:34.730,94730
183086,163,21,19,4,1:33.993,93993
183087,163,21,20,4,1:33.499,93499
183088,163,21,21,4,1:33.096,93096
183089,163,21,22,4,1:32.312,92312
183090,163,21,23,4,1:32.448,92448
183091,163,21,24,4,1:32.133,92133
183092,163,21,25,4,1:31.849,91849
183093,163,21,26,4,1:31.719,91719
183094,163,21,27,4,1:32.392,92392
183095,163,21,28,4,1:32.033,92033
183096,163,21,29,4,1:32.628,92628
183097,163,21,30,4,1:32.173,92173
183098,163,21,31,4,1:32.583,92583
183099,163,21,32,5,1:33.954,93954
183100,163,21,33,5,1:32.474,92474
183101,163,21,34,4,1:32.239,92239
183102,163,21,35,4,1:32.106,92106
183103,163,21,36,4,1:32.464,92464
183104,163,21,37,4,1:33.019,93019
183105,163,21,38,4,1:32.305,92305
183106,163,21,39,4,1:35.736,95736
183107,163,21,40,6,2:02.897,122897
183108,163,21,41,6,1:34.925,94925
183109,163,21,42,6,1:33.973,93973
183110,163,21,43,6,1:34.942,94942
183111,163,21,44,6,1:35.871,95871
183112,163,21,45,6,1:33.468,93468
183113,163,21,46,6,1:32.962,92962
183114,163,21,47,6,1:34.016,94016
183115,163,21,48,6,1:33.910,93910
183116,163,21,49,5,1:32.850,92850
183117,163,21,50,5,1:32.668,92668
183118,163,21,51,5,1:34.516,94516
183119,163,21,52,5,1:32.235,92235
183120,163,21,53,5,1:32.368,92368
183121,163,21,54,5,1:33.404,93404
183122,163,21,55,5,1:32.130,92130
183123,163,21,56,5,1:31.566,91566
183124,163,21,57,5,1:32.300,92300
183125,163,21,58,5,1:32.865,92865
183126,163,21,59,5,1:31.603,91603
183127,163,21,60,5,1:31.708,91708
183128,163,21,61,5,1:31.464,91464
183129,163,21,62,5,1:31.853,91853
183130,163,21,63,5,1:33.407,93407
183131,163,21,64,5,1:33.029,93029
183132,163,21,65,5,1:32.816,92816
183133,163,21,66,5,1:33.322,93322
183134,163,25,1,11,1:34.205,94205
183135,163,25,2,11,1:24.794,84794
183136,163,25,3,11,1:24.314,84314
183137,163,25,4,11,1:24.956,84956
183138,163,25,5,11,1:24.425,84425
183139,163,25,6,11,1:25.756,85756
183140,163,25,7,11,1:23.569,83569
183141,163,25,8,11,1:23.485,83485
183142,163,25,9,11,1:24.015,84015
183143,163,25,10,11,1:26.226,86226
183144,163,25,11,11,1:28.935,88935
183145,163,25,12,11,1:37.210,97210
183146,163,25,13,12,1:42.460,102460
183147,163,25,14,12,1:44.824,104824
183148,163,25,15,10,1:49.533,109533
183149,163,25,16,16,2:07.550,127550
183150,163,25,17,16,1:36.475,96475
183151,163,25,18,16,1:36.426,96426
183152,163,25,19,16,1:34.872,94872
183153,163,25,20,16,1:34.247,94247
183154,163,25,21,16,1:36.875,96875
183155,163,25,22,16,1:33.104,93104
183156,163,25,23,16,1:33.131,93131
183157,163,25,24,15,1:33.034,93034
183158,163,25,25,15,1:33.148,93148
183159,163,25,26,15,1:32.699,92699
183160,163,25,27,15,1:32.175,92175
183161,163,25,28,14,1:32.543,92543
183162,163,25,29,14,1:33.232,93232
183163,163,25,30,11,1:34.322,94322
183164,163,25,31,11,1:33.020,93020
183165,163,25,32,11,1:32.452,92452
183166,163,25,33,11,1:34.515,94515
183167,163,25,34,10,1:33.172,93172
183168,163,25,35,10,1:32.275,92275
183169,163,25,36,10,1:33.116,93116
183170,163,25,37,10,1:32.623,92623
183171,163,25,38,10,1:32.193,92193
183172,163,25,39,10,1:32.125,92125
183173,163,25,40,9,1:37.051,97051
183174,163,25,41,11,2:06.690,126690
183175,163,25,42,10,1:36.356,96356
183176,163,25,43,10,1:35.656,95656
183177,163,25,44,10,1:35.021,95021
183178,163,25,45,10,1:35.117,95117
183179,163,25,46,10,1:36.759,96759
183180,163,25,47,9,1:35.431,95431
183181,163,25,48,9,1:35.171,95171
183182,163,25,49,9,1:35.707,95707
183183,163,25,50,9,1:34.849,94849
183184,163,25,51,9,1:34.675,94675
183185,163,25,52,9,1:33.941,93941
183186,163,25,53,9,1:35.279,95279
183187,163,25,54,9,1:32.601,92601
183188,163,25,55,9,1:32.551,92551
183189,163,25,56,9,1:33.339,93339
183190,163,25,57,9,1:33.502,93502
183191,163,25,58,9,1:33.492,93492
183192,163,25,59,9,1:33.370,93370
183193,163,25,60,9,1:34.327,94327
183194,163,25,61,8,1:36.445,96445
183195,163,55,1,14,1:35.662,95662
183196,163,55,2,13,1:25.860,85860
183197,163,55,3,12,1:26.479,86479
183198,163,55,4,12,1:24.991,84991
183199,163,55,5,12,1:24.379,84379
183200,163,55,6,12,1:24.039,84039
183201,163,55,7,12,1:23.898,83898
183202,163,55,8,12,1:24.296,84296
183203,163,55,9,12,1:24.095,84095
183204,163,55,10,12,1:25.428,85428
183205,163,55,11,12,1:28.625,88625
183206,163,55,12,10,1:34.018,94018
183207,163,55,13,10,1:39.666,99666
183208,163,55,14,8,1:41.023,101023
183209,163,55,15,6,1:42.932,102932
183210,163,55,16,6,1:47.465,107465
183211,163,55,17,13,1:59.818,119818
183212,163,55,18,12,1:35.174,95174
183213,163,55,19,12,1:34.607,94607
183214,163,55,20,12,1:34.849,94849
183215,163,55,21,12,1:33.374,93374
183216,163,55,22,12,1:33.232,93232
183217,163,55,23,12,1:33.106,93106
183218,163,55,24,12,1:33.584,93584
183219,163,55,25,12,1:33.061,93061
183220,163,55,26,12,1:32.882,92882
183221,163,55,27,12,1:33.214,93214
183222,163,55,28,12,1:33.291,93291
183223,163,55,29,12,1:33.521,93521
183224,163,55,30,9,1:35.315,95315
183225,163,55,31,9,1:32.544,92544
183226,163,55,32,9,1:33.960,93960
183227,163,55,33,10,1:35.907,95907
183228,163,55,34,11,2:03.888,123888
183229,163,55,35,11,1:33.670,93670
183230,163,55,36,11,1:33.785,93785
183231,163,55,37,11,1:34.130,94130
183232,163,55,38,11,1:35.156,95156
183233,163,55,39,11,1:34.180,94180
183234,163,55,40,11,1:34.210,94210
183235,163,55,41,10,1:35.648,95648
183236,163,55,42,11,1:40.014,100014
183237,163,55,43,11,1:35.429,95429
183238,163,55,44,11,1:37.737,97737
183239,163,55,45,12,1:42.835,102835
183240,163,55,46,13,2:02.075,122075
183241,163,55,47,12,1:34.778,94778
183242,163,55,48,12,1:34.791,94791
183243,163,55,49,13,1:49.740,109740
183244,163,55,50,13,2:07.592,127592
183245,163,55,51,13,1:32.709,92709
183246,163,55,52,12,1:31.966,91966
183247,163,55,53,12,1:32.091,92091
183248,163,55,54,12,1:31.820,91820
183249,163,55,55,12,1:32.542,92542
183250,163,55,56,12,1:32.075,92075
183251,163,55,57,12,1:32.348,92348
183252,163,55,58,12,1:32.877,92877
183253,163,55,59,12,1:32.647,92647
183254,163,55,60,12,1:32.831,92831
183255,163,55,61,12,1:33.561,93561
183256,163,55,62,10,1:33.991,93991
183257,163,55,63,9,1:34.244,94244
183258,163,55,64,9,1:34.866,94866
183259,163,55,65,9,1:35.384,95384
183260,163,64,1,15,1:36.839,96839
183261,163,64,2,15,1:25.687,85687
183262,163,64,3,19,1:34.361,94361
183263,163,64,4,19,1:25.784,85784
183264,163,64,5,19,1:25.065,85065
183265,163,64,6,19,1:24.985,84985
183266,163,64,7,19,1:25.056,85056
183267,163,64,8,19,1:24.798,84798
183268,163,64,9,19,1:26.769,86769
183269,163,64,10,19,1:27.512,87512
183270,163,64,11,19,1:29.811,89811
183271,163,64,12,19,1:34.981,94981
183272,163,64,13,16,1:39.452,99452
183273,163,64,14,18,2:17.756,137756
183274,163,64,15,19,2:06.157,126157
183275,163,64,16,19,1:37.704,97704
183276,163,64,17,19,1:35.615,95615
183277,163,64,18,19,1:35.054,95054
183278,163,64,19,19,1:34.543,94543
183279,163,64,20,18,1:35.925,95925
183280,163,64,21,18,1:35.281,95281
183281,163,64,22,18,1:33.641,93641
183282,163,64,23,18,1:33.183,93183
183283,163,64,24,18,1:33.225,93225
183284,163,64,25,18,1:32.373,92373
183285,163,64,26,18,1:34.037,94037
183286,163,64,27,18,1:33.290,93290
183287,163,64,28,17,1:33.246,93246
183288,163,64,29,17,1:33.020,93020
183289,163,64,30,14,1:33.267,93267
183290,163,64,31,14,1:32.751,92751
183291,163,64,32,14,1:33.137,93137
183292,163,64,33,14,1:32.996,92996
183293,163,64,34,14,1:32.826,92826
183294,163,64,35,14,1:32.680,92680
183295,163,64,36,14,1:33.170,93170
183296,163,64,37,14,1:33.563,93563
183297,163,64,38,14,1:33.696,93696
183298,163,64,39,14,1:33.552,93552
183299,163,64,40,14,1:33.466,93466
183300,163,64,41,13,1:34.172,94172
183301,163,64,42,13,1:37.694,97694
183302,163,64,43,13,1:35.875,95875
183303,163,64,44,13,1:38.796,98796
183304,163,64,45,13,2:04.143,124143
183305,163,64,46,12,1:35.785,95785
183306,163,64,47,11,1:34.195,94195
183307,163,64,48,11,1:33.834,93834
183308,163,64,49,11,1:33.064,93064
183309,163,64,50,10,1:34.194,94194
183310,163,64,51,10,1:33.553,93553
183311,163,64,52,10,1:32.887,92887
183312,163,64,53,10,1:33.591,93591
183313,163,64,54,10,1:32.325,92325
183314,163,64,55,10,1:32.067,92067
183315,163,64,56,10,1:35.924,95924
183316,163,64,57,10,1:32.546,92546
183317,163,64,58,10,1:32.032,92032
183318,163,64,59,10,1:32.236,92236
183319,163,64,60,10,1:32.501,92501
183320,163,64,61,10,1:33.598,93598
183321,163,64,62,8,1:34.385,94385
183322,163,64,63,7,1:34.217,94217
183323,163,64,64,7,1:33.705,93705
183324,163,64,65,7,1:34.134,94134
183325,163,63,1,16,1:37.263,97263
183326,163,63,2,16,1:25.672,85672
183327,163,63,3,15,1:29.227,89227
183328,163,63,4,15,1:26.063,86063
183329,163,63,5,15,1:24.346,84346
183330,163,63,6,15,1:24.687,84687
183331,163,63,7,15,1:24.627,84627
183332,163,63,8,15,1:24.642,84642
183333,163,63,9,15,1:25.303,85303
183334,163,63,10,15,1:25.870,85870
183335,163,63,11,15,1:30.127,90127
183336,163,63,12,15,1:36.149,96149
183337,163,63,13,15,1:45.291,105291
183338,163,63,14,17,2:01.412,121412
183339,163,63,15,15,1:38.140,98140
183340,163,63,16,14,1:37.341,97341
183341,163,63,17,14,1:38.020,98020
183342,163,63,18,13,1:35.805,95805
183343,163,63,19,13,1:35.449,95449
183344,163,63,20,13,1:34.611,94611
183345,163,63,21,13,1:34.205,94205
183346,163,63,22,13,1:33.227,93227
183347,163,63,23,13,1:33.752,93752
183348,163,63,24,13,1:33.368,93368
183349,163,63,25,13,1:33.947,93947
183350,163,63,26,13,1:33.126,93126
183351,163,63,27,13,1:33.001,93001
183352,163,37,1,10,1:33.489,93489
183353,163,37,2,9,1:24.479,84479
183354,163,37,3,9,1:24.258,84258
183355,163,37,4,8,1:23.924,83924
183356,163,37,5,8,1:24.342,84342
183357,163,37,6,7,1:23.561,83561
183358,163,37,7,7,1:23.347,83347
183359,163,37,8,7,1:23.125,83125
183360,163,37,9,7,1:24.118,84118
183361,163,37,10,7,1:26.639,86639
183362,163,37,11,7,1:29.421,89421
183363,163,37,12,7,1:35.265,95265
183364,163,37,13,7,1:40.117,100117
183365,163,37,14,9,1:46.386,106386
183366,163,37,15,11,2:01.985,121985
183367,163,37,16,8,1:35.562,95562
183368,163,37,17,4,1:35.061,95061
183369,163,37,18,4,1:35.356,95356
183370,163,37,19,5,1:36.302,96302
183371,163,37,20,5,1:35.069,95069
183372,163,37,21,5,1:34.806,94806
183373,163,37,22,5,1:34.158,94158
183374,163,37,23,6,1:34.974,94974
183375,163,37,24,6,1:33.816,93816
183376,163,37,25,6,1:33.187,93187
183377,163,37,26,6,1:34.224,94224
183378,163,37,27,6,1:33.102,93102
183379,163,37,28,6,1:33.602,93602
183380,163,37,29,6,1:32.840,92840
183381,163,37,30,6,1:32.908,92908
183382,163,37,31,6,1:33.088,93088
183383,163,37,32,6,1:32.836,92836
183384,163,37,33,6,1:33.305,93305
183385,163,37,34,5,1:33.374,93374
183386,163,37,35,5,1:32.934,92934
183387,163,37,36,5,1:33.019,93019
183388,163,37,37,5,1:33.108,93108
183389,163,37,38,5,1:32.916,92916
183390,163,37,39,5,1:32.900,92900
183391,163,37,40,4,1:33.094,93094
183392,163,37,41,4,1:33.025,93025
183393,163,37,42,4,1:32.250,92250
183394,163,37,43,4,1:33.758,93758
183395,163,37,44,4,1:32.969,92969
183396,163,37,45,4,1:33.032,93032
183397,163,37,46,3,1:32.673,92673
183398,163,37,47,3,1:32.497,92497
183399,163,37,48,4,1:36.401,96401
183400,163,37,49,6,2:03.527,123527
183401,163,37,50,6,1:32.341,92341
183402,163,37,51,6,1:31.935,91935
183403,163,37,52,6,1:32.422,92422
183404,163,37,53,6,1:35.452,95452
183405,163,37,54,6,1:32.097,92097
183406,163,37,55,6,1:35.467,95467
183407,163,37,56,6,1:32.132,92132
183408,163,37,57,6,1:31.949,91949
183409,163,37,58,6,1:31.616,91616
183410,163,37,59,6,1:31.592,91592
183411,163,37,60,6,1:33.146,93146
183412,163,37,61,6,1:31.738,91738
183413,163,37,62,6,1:32.596,92596
183414,163,37,63,6,1:32.945,92945
183415,163,37,64,6,1:33.254,93254
183416,163,37,65,6,1:33.638,93638
183417,163,37,66,6,1:32.888,92888
183418,163,50,1,9,1:33.163,93163
183419,163,50,2,10,1:25.257,85257
183420,163,50,3,10,1:24.402,84402
183421,163,50,4,10,1:24.848,84848
183422,163,50,5,10,1:24.173,84173
183423,163,50,6,10,1:25.908,85908
183424,163,50,7,10,1:23.763,83763
183425,163,50,8,10,1:23.369,83369
183426,163,50,9,10,1:24.390,84390
183427,163,50,10,10,1:26.010,86010
183428,163,50,11,10,1:28.755,88755
183429,163,50,12,14,1:42.094,102094
183430,163,50,13,13,1:46.308,106308
183431,163,50,14,15,2:00.781,120781
183432,163,50,15,13,1:35.853,95853
183433,163,50,16,11,1:35.350,95350
183434,163,50,17,8,1:35.485,95485
183435,163,50,18,7,1:35.137,95137
183436,163,50,19,7,1:34.966,94966
183437,163,50,20,7,1:35.069,95069
183438,163,50,21,8,1:35.493,95493
183439,163,50,22,8,1:34.684,94684
183440,163,50,23,8,1:34.050,94050
183441,163,50,24,8,1:33.502,93502
183442,163,50,25,8,1:34.057,94057
183443,163,50,26,8,1:34.266,94266
183444,163,50,27,8,1:33.885,93885
183445,163,50,28,8,1:33.472,93472
183446,163,50,29,8,1:33.876,93876
183447,163,48,1,17,1:37.724,97724
183448,163,48,2,17,1:25.952,85952
183449,163,48,3,14,1:27.954,87954
183450,163,48,4,14,1:24.687,84687
183451,163,48,5,14,1:24.997,84997
183452,163,48,6,14,1:24.682,84682
183453,163,48,7,14,1:24.282,84282
183454,163,48,8,14,1:24.018,84018
183455,163,48,9,14,1:24.156,84156
183456,163,48,10,14,1:24.817,84817
183457,163,48,11,14,1:28.294,88294
183458,163,48,12,13,1:33.868,93868
183459,163,48,13,18,2:10.484,130484
183460,163,48,14,19,2:21.481,141481
183461,163,48,15,18,1:35.689,95689
183462,163,48,16,18,1:35.327,95327
183463,163,48,17,17,1:34.943,94943
183464,163,48,18,17,1:35.248,95248
183465,163,48,19,17,1:34.766,94766
183466,163,48,20,17,1:34.332,94332
183467,163,48,21,17,1:33.633,93633
183468,163,48,22,17,1:33.478,93478
183469,163,48,23,17,1:33.206,93206
183470,163,48,24,17,1:33.028,93028
183471,163,48,25,17,1:34.103,94103
183472,163,48,26,17,1:35.617,95617
183473,163,48,27,17,1:34.066,94066
183474,163,48,28,16,1:34.466,94466
183475,163,48,29,16,1:34.064,94064
183476,163,48,30,13,1:38.416,98416
183477,163,48,31,13,1:33.832,93832
183478,163,48,32,13,1:34.064,94064
183479,163,48,33,13,1:33.910,93910
183480,163,48,34,13,1:32.798,92798
183481,163,48,35,13,1:34.231,94231
183482,163,48,36,13,1:33.923,93923
183483,163,48,37,13,1:33.938,93938
183484,163,48,38,13,1:33.821,93821
183485,163,48,39,13,1:33.494,93494
183486,163,48,40,13,1:33.122,93122
183487,163,48,41,14,1:38.433,98433
183488,163,48,42,15,2:06.285,126285
183489,163,48,43,15,1:37.211,97211
183490,163,48,44,14,1:35.918,95918
183491,163,48,45,14,1:35.176,95176
183492,163,48,46,14,1:37.220,97220
183493,163,48,47,13,1:37.456,97456
183494,163,60,1,20,1:38.527,98527
183495,163,60,2,20,1:27.095,87095
183496,163,60,3,18,1:27.792,87792
183497,163,60,4,18,1:26.901,86901
183498,163,60,5,18,1:26.036,86036
183499,163,60,6,18,1:25.772,85772
183500,163,60,7,18,1:24.982,84982
183501,163,60,8,18,1:24.772,84772
183502,163,60,9,18,1:25.030,85030
183503,163,60,10,18,1:25.909,85909
183504,163,60,11,18,1:30.263,90263
183505,163,60,12,18,1:35.610,95610
183506,163,60,13,17,1:44.898,104898
183507,163,60,14,14,1:46.497,106497
183508,163,60,15,16,1:48.756,108756
183509,163,60,16,17,1:52.220,112220
183510,163,60,17,18,2:02.005,122005
183511,163,60,18,18,1:37.375,97375
183512,163,60,19,18,1:36.807,96807
183513,163,60,20,19,1:38.079,98079
183514,163,60,21,19,1:35.988,95988
183515,163,60,22,19,1:34.425,94425
183516,163,60,23,19,1:34.145,94145
183517,163,60,24,19,1:35.486,95486
183518,163,60,25,19,1:34.576,94576
183519,163,60,26,19,1:34.477,94477
183520,163,60,27,19,1:34.189,94189
183521,163,60,28,18,1:36.517,96517
183522,163,60,29,18,1:33.762,93762
183523,163,60,30,15,1:34.983,94983
183524,163,60,31,15,1:35.521,95521
183525,163,60,32,15,1:34.307,94307
183526,163,60,33,15,1:34.107,94107
183527,163,60,34,15,1:33.461,93461
183528,163,60,35,15,1:33.432,93432
183529,163,60,36,15,1:33.398,93398
183530,163,60,37,15,1:32.622,92622
183531,163,60,38,15,1:32.796,92796
183532,163,60,39,15,1:32.805,92805
183533,163,60,40,15,1:33.604,93604
183534,163,60,41,15,1:33.167,93167
183535,163,60,42,14,1:33.545,93545
183536,163,60,43,14,1:38.198,98198
183537,163,60,44,15,2:05.419,125419
183538,163,60,45,15,1:36.029,96029
183539,163,60,46,15,1:34.667,94667
183540,163,60,47,14,1:36.177,96177
183541,163,60,48,13,1:35.224,95224
183542,163,60,49,12,1:33.754,93754
183543,163,60,50,12,1:34.168,94168
183544,163,60,51,12,1:33.054,93054
183545,163,60,52,11,1:32.926,92926
183546,163,60,53,11,1:32.875,92875
183547,163,60,54,11,1:32.429,92429
183548,163,60,55,11,1:32.039,92039
183549,163,60,56,11,1:32.307,92307
183550,163,60,57,11,1:32.785,92785
183551,163,60,58,11,1:32.461,92461
183552,163,60,59,11,1:33.259,93259
183553,163,60,60,11,1:32.590,92590
183554,163,60,61,11,1:32.930,92930
183555,163,60,62,9,1:33.086,93086
183556,163,60,63,8,1:33.442,93442
183557,163,60,64,8,1:34.002,94002
183558,163,60,65,8,1:34.342,94342
183559,163,35,1,5,1:30.881,90881
183560,163,35,2,5,1:24.685,84685
183561,163,35,3,5,1:24.210,84210
183562,163,35,4,5,1:24.189,84189
183563,163,35,5,5,1:24.086,84086
183564,163,35,6,5,1:24.153,84153
183565,163,35,7,5,1:23.799,83799
183566,163,35,8,5,1:23.390,83390
183567,163,35,9,6,1:24.953,84953
183568,163,35,10,6,1:26.139,86139
183569,163,35,11,6,1:29.886,89886
183570,163,35,12,6,1:35.045,95045
183571,163,35,13,6,1:40.337,100337
183572,163,35,14,7,1:43.962,103962
183573,163,35,15,9,1:51.316,111316
183574,163,35,16,13,2:03.295,123295
183575,163,35,17,12,1:36.213,96213
183576,163,35,18,11,1:35.691,95691
183577,163,35,19,11,1:35.595,95595
183578,163,35,20,11,1:34.303,94303
183579,163,35,21,11,1:33.696,93696
183580,163,35,22,11,1:33.295,93295
183581,163,35,23,11,1:33.366,93366
183582,163,35,24,11,1:33.450,93450
183583,163,35,25,11,1:33.217,93217
183584,163,35,26,11,1:32.770,92770
183585,163,35,27,11,1:33.052,93052
183586,163,35,28,11,1:33.334,93334
183587,163,35,29,11,1:33.601,93601
183588,163,35,30,8,1:34.064,94064
183589,163,35,31,8,1:33.778,93778
183590,163,35,32,8,1:33.243,93243
183591,163,35,33,8,1:33.390,93390
183592,163,35,34,8,1:33.240,93240
183593,163,35,35,8,1:32.741,92741
183594,163,35,36,8,1:33.049,93049
183595,163,35,37,8,1:34.439,94439
183596,163,35,38,8,1:33.650,93650
183597,163,35,39,8,1:33.052,93052
183598,163,35,40,7,1:33.407,93407
183599,163,35,41,7,1:33.414,93414
183600,163,35,42,7,1:33.880,93880
183601,163,35,43,7,1:36.917,96917
183602,163,35,44,7,1:35.002,95002
183603,163,35,45,7,1:33.827,93827
183604,163,35,46,7,1:38.976,98976
183605,163,41,1,19,1:38.241,98241
183606,163,41,2,19,1:26.945,86945
183607,163,41,3,17,1:27.795,87795
183608,163,41,4,17,1:26.980,86980
183609,163,41,5,17,1:25.846,85846
183610,163,41,6,17,1:25.325,85325
183611,163,41,7,17,1:25.406,85406
183612,163,41,8,17,1:24.620,84620
183613,163,41,9,17,1:24.825,84825
183614,163,41,10,17,1:25.661,85661
183615,163,41,11,17,1:29.441,89441
183616,163,41,12,16,1:34.332,94332
183617,163,41,13,14,1:40.808,100808
183618,163,41,14,13,1:47.540,107540
183619,163,41,15,17,2:03.738,123738
183620,163,41,16,15,1:38.389,98389
